User ID,Average Weekly Post Count,Average Weekly Online Days,Usage Trend,Most Frequent Post Time,Morning Posts,Afternoon Posts,Evening Posts,Pictures Posted,Emojis Used,Publish Tool,Preference
5503495087,29.54,7.00,increase,afternoon,165,474,129,79,120,"荣耀30 5G: 219, 荣耀Play5: 1, Android: 1",emoji
1739046283,0.11,1.00,no change,evening,0,0,1,0,0,None,none
6523426986,40.00,4.50,increase,evening,291,370,379,0,0,None,none
1485095851,0.23,1.00,increase,evening,1,1,3,1,1,天蝎白的iPhone 13: 4,"emoji, pictures"
7434850777,0.46,1.00,decrease,evening,2,3,7,4,7,iPhone客户端: 7,"emoji, pictures"
2684863971,15.04,5.00,increase,afternoon,146,183,62,65,130,"iPhone客户端: 12, 小米10: 19, iPhone 14 Pro: 14, Redmi K30 5G先锋: 14, iPhone 12: 53, 荣耀20: 2, iPhone 15: 2",emoji
5172931045,0.91,1.50,decrease,afternoon,0,12,8,20,20,iPhone 14 Pro: 1,"emoji, pictures"
1908198311,0.11,1.00,no change,evening,0,0,1,1,1,Xiaomi 13: 1,"emoji, pictures"
3024571071,15.50,5.50,increase,evening,56,154,193,44,44,"Android: 155, OPPO Find X7 Ultra: 2","emoji, pictures"
3934678684,15.58,7.00,decrease,evening,75,131,199,100,126,None,emoji
1936908763,0.58,1.00,decrease,evening,2,4,9,11,12,"iPhone 15 Pro Max: 9, iPhone 11 Pro Max: 1","emoji, pictures"
7689086611,2.42,2.00,increase,afternoon,2,46,15,21,22,iPhone客户端: 1,"emoji, pictures"
6528727673,0.08,1.00,no change,afternoon,0,1,0,0,0,iPhone 14 Pro: 1,none
6180213612,7.46,5.50,decrease,afternoon,38,117,39,12,12,iPhone 14 Pro: 4,"emoji, pictures"
1767462831,0.73,1.50,increase,evening,3,7,9,11,12,iPhone 11 Pro Max: 17,"emoji, pictures"
5903942716,0.58,1.50,decrease,afternoon,4,8,3,3,3,"iPhone 12: 1, Xiaomi Civi 3: 1, iPhone 11: 8","emoji, pictures"
1995175485,0.05,1.00,no change,evening,0,0,1,0,0,None,none
2748492450,0.41,1.00,no change,evening,0,4,5,4,6,iPhone 15: 9,"emoji, pictures"
7721860533,1.85,2.00,decrease,morning,35,13,0,0,0,"iPhone客户端: 46, iPhone XR: 2",none
7362070237,44.55,6.50,decrease,evening,287,333,360,310,314,"几滴云: 717, iPhone客户端: 12","emoji, pictures"
1690708873,3.18,2.50,increase,evening,9,14,47,22,36,iPhone 14 Pro: 32,emoji
1689281903,8.55,5.00,decrease,afternoon,65,96,27,3,3,None,"emoji, pictures"
1767076672,45.95,2.50,increase,evening,83,196,732,706,707,iPhone 12 Pro Max: 1,"emoji, pictures"
2836634080,0.23,1.50,decrease,evening,0,0,5,5,5,None,"emoji, pictures"
5361008374,0.11,1.00,no change,evening,0,0,1,0,0,None,none
2843100497,2.65,3.00,decrease,afternoon,8,42,19,30,38,互动集卡: 1,emoji
1646051850,60.73,6.50,increase,afternoon,410,634,292,79,79,None,"emoji, pictures"
6263311753,0.08,1.00,no change,evening,0,0,1,0,0,iPhone客户端: 1,none
6726225059,2.35,2.50,decrease,afternoon,3,30,28,13,54,"iPhone 14 Pro Max: 4, iPhone 13: 1, 粉丝红包: 1",emoji
3365993480,65.64,6.50,increase,morning,568,513,363,139,143,HUAWEI P60: 3,"emoji, pictures"
2486759125,20.73,5.50,decrease,morning,309,219,11,68,75,None,emoji
1198367585,33.12,5.00,increase,morning,318,281,262,483,493,粉丝订阅VPlus: 5,emoji
5535435313,0.11,1.00,no change,afternoon,0,1,0,1,1,iPhone 15 Pro Max: 1,"emoji, pictures"
3593340957,0.23,1.00,decrease,afternoon,1,4,0,3,3,None,"emoji, pictures"
3790692600,3.69,3.00,decrease,afternoon,7,59,30,90,91,None,"emoji, pictures"
7929044017,0.09,1.00,no change,evening,0,1,1,1,2,iPhone客户端: 1,"emoji, pictures"
5968116159,0.06,1.00,no change,evening,0,0,1,1,1,Redmi K40 Pro+: 1,"emoji, pictures"
2285381211,29.62,6.00,decrease,afternoon,148,365,257,190,350,"iPhone 14 Pro Max: 67, iPhone 12 Pro: 4, iPhone 12: 4, iPhone 14 Pro: 16, iPhone 13: 1, 分享按钮: 1, Xiaomi 12S Ultra: 4",emoji
6785787535,0.77,1.50,increase,evening,6,4,10,4,6,"iPhone 14 Pro: 12, 会员特权专用: 1, iPhone客户端: 5","emoji, pictures"
1497294450,1.50,2.00,increase,morning,11,8,8,8,9,HUAWEI P30 Pro: 21,"emoji, pictures"
7099422177,22.88,5.50,decrease,evening,117,72,406,0,0,None,none
1967542335,38.12,4.00,increase,morning,379,318,294,147,179,iPad客户端: 1,emoji
7736505255,32.54,6.00,increase,evening,76,300,470,77,126,"iPhone 13 Pro Max: 40, iPhone客户端: 19",emoji
2963818631,15.65,5.50,increase,afternoon,95,170,142,30,45,"OPPO Find X3 Pro: 64, iPhone 13 Pro: 268",emoji
1851881587,0.50,1.00,increase,afternoon,4,5,2,1,2,HUAWEI Mate X2: 9,"emoji, pictures"
5432506300,0.45,1.50,decrease,afternoon,0,5,5,5,8,iPhone客户端: 6,"emoji, pictures"
2319096075,1.68,2.50,increase,afternoon,10,17,10,6,7,iPhone 13 Pro Max: 24,"emoji, pictures"
1878677363,2.54,2.00,increase,evening,12,25,29,35,37,None,"emoji, pictures"
6218351549,5.35,3.50,decrease,afternoon,36,62,41,18,19,iPhone客户端: 91,"emoji, pictures"
1289506847,44.88,7.00,increase,morning,634,321,212,130,130,iPhone 13: 1139,"emoji, pictures"
2481441215,22.65,7.00,decrease,morning,304,218,67,5,14,iPhone 13: 17,emoji
1746664450,3.15,2.50,increase,evening,9,35,38,16,65,None,emoji
2002949541,0.19,1.00,increase,afternoon,0,3,2,2,2,iPhone客户端: 5,"emoji, pictures"
7086871675,55.00,3.00,increase,evening,282,247,461,0,1,几滴云: 5,"emoji, pictures"
5659134235,1.50,2.00,increase,evening,4,11,18,19,22,iPhone 15: 1,"emoji, pictures"
1676082433,1.92,2.00,increase,morning,29,14,7,19,21,None,"emoji, pictures"
6238113311,5.88,4.00,increase,afternoon,27,64,62,112,113,None,"emoji, pictures"
1766610544,40.36,4.00,increase,evening,237,318,333,199,291,iPhone 13 Pro: 520,emoji
7442877163,47.54,4.00,decrease,evening,81,248,289,118,194,None,emoji
1400326111,0.42,1.50,decrease,afternoon,3,4,4,0,0,"会员特权专用: 2, 二手iPhone客户端: 9",none
1307418975,0.82,1.50,increase,evening,6,4,8,12,12,None,"emoji, pictures"
1874361623,56.36,6.50,increase,afternoon,429,452,359,160,201,"绿洲APP: 2, 三星 Galaxy Z Fold4: 3",emoji
2120188435,6.46,4.50,decrease,morning,70,42,56,17,26,"iPhone客户端: 69, iPhone 15: 42, iPhone 12: 1",emoji
7536167429,2.81,3.00,decrease,afternoon,1,63,9,2,2,"iPhone 15 Pro Max: 2, 会员特权专用: 2","emoji, pictures"
2172061270,2.69,2.50,increase,morning,32,26,12,26,31,None,"emoji, pictures"
5062617355,41.38,6.00,increase,evening,230,399,447,478,500,"iPhone 15 Pro: 942, 少儿萌宝 · 视频社区: 1, iPhone 14 Pro: 108",emoji
1431225964,30.42,7.00,decrease,afternoon,271,282,238,78,401,"荣耀X50: 4, 荣耀X10 5G: 21",emoji
1189313175,0.55,1.00,no change,afternoon,3,7,2,1,2,"iPhone 14 Pro Max: 4, iPhone客户端: 1","emoji, pictures"
5053433029,5.69,3.50,decrease,evening,55,35,58,5,7,荣耀Magic5 至臻版: 147,"emoji, pictures"
2884622094,38.04,5.50,increase,morning,801,155,33,531,642,"网络邻居: 27, 皮皮时光机: 7, 花生村的iPhone客户端: 3",emoji
6033082940,11.19,6.50,decrease,afternoon,81,133,77,1,4,"iPhone 12 Pro Max: 286, iPhone X: 5","emoji, pictures"
2371790457,10.08,5.00,increase,afternoon,67,99,96,29,38,"华为 Mate X5: 258, 会员特权专用: 1",emoji
5638224981,0.77,1.50,decrease,evening,3,5,9,10,15,iPhone 13 Pro Max: 1,"emoji, pictures"
1931204897,0.23,1.00,no change,evening,0,2,3,2,2,iPhone客户端: 4,"emoji, pictures"
1594779263,2.81,2.50,decrease,evening,14,23,36,10,10,会员特权专用: 1,"emoji, pictures"
5642357688,10.58,4.50,increase,afternoon,44,138,93,64,94,"iPhone 12: 30, iPhone 11: 22, iPhone 13: 11, iPhone 15 Pro: 2",emoji
2277172724,15.19,7.00,increase,evening,154,60,181,197,204,"iPhone 14 Pro Max: 25, Redmi Note 12 Turbo: 3",emoji
1255601305,0.82,1.50,decrease,evening,2,5,11,8,9,None,"emoji, pictures"
1765636220,38.88,3.00,increase,afternoon,87,524,400,778,786,"HUAWEI Mate 50: 18, iPhone客户端: 128, vivo S16e: 1, Xiaomi 14 Pro: 3",emoji
5321082936,0.06,1.00,no change,evening,0,0,1,0,0,None,none
6422993208,2.54,2.50,increase,evening,6,26,34,30,53,"iPhone 15 Pro Max: 1, iPhone 13: 1",emoji
7790585872,1.65,2.00,decrease,afternoon,0,38,5,0,0,"会员特权专用: 1, 体育博主动态: 1",none
6438908795,0.08,1.00,no change,evening,0,0,1,0,0,None,none
1663072851,72.00,5.00,increase,evening,277,329,330,69,87,None,emoji
6435137257,34.35,6.50,increase,afternoon,325,344,224,118,120,HUAWEI P60: 433,"emoji, pictures"
2965229640,2.00,2.00,decrease,evening,9,20,23,5,5,iPhone 14 Pro: 52,"emoji, pictures"
6868583654,68.18,7.00,increase,afternoon,581,602,317,91,178,"HUAWEI Mate 60: 228, iPhone 6s Plus: 1",emoji
3506400592,50.42,6.50,increase,afternoon,489,532,290,315,373,"iPhone 15 Pro: 16, iPhone 14 Pro Max: 3, 华为手机: 1, iPhone 14: 10, iPhone 13 Pro: 4, iPhone 15: 1, iPhone 14 Pro: 5",emoji
1402977920,48.59,6.50,increase,evening,290,362,417,285,291,None,emoji
1831034903,38.27,6.50,increase,afternoon,8,731,256,896,896,点评: 2,"emoji, pictures"
1708763410,65.45,7.00,increase,morning,564,531,345,134,431,None,emoji
1760421017,33.08,7.00,increase,afternoon,276,306,278,398,415,iPhone 13: 703,emoji
6028381202,36.42,6.00,increase,evening,182,348,417,272,314,None,emoji
6733243136,0.65,1.50,increase,afternoon,5,8,4,6,8,"iPhone 13: 4, iPhone客户端: 9","emoji, pictures"
1753015991,35.23,5.00,increase,evening,139,344,433,294,373,三星Galaxy S24 Ultra: 2,emoji
3818859252,27.81,6.50,increase,evening,230,206,287,310,311,iPhone 15 Pro Max: 164,"emoji, pictures"
1213328234,0.18,1.00,increase,evening,0,1,3,0,0,华为 Mate X3 典藏版: 4,none
3499453682,3.27,2.50,increase,morning,36,20,29,44,61,"iPhone客户端: 82, iPhone 12 Pro Max: 2, iPhone 13 Pro: 1",emoji
3369278302,39.12,6.50,decrease,morning,389,352,276,300,302,None,"emoji, pictures"
7347500052,19.04,5.50,decrease,evening,70,80,345,150,185,"Oranje Android: 437, 小米手机: 7",emoji
7858956721,23.65,5.00,increase,evening,192,191,232,588,588,iQOO Neo 855版: 613,"emoji, pictures"
5931191764,39.81,2.00,increase,evening,259,362,414,941,954,"iPhone 14: 2, HUAWEI Mate 40 Pro: 2, 华为 Mate X5 典藏版: 1, 蓝胖子挖白菜的小店: 1",emoji
7556183438,40.92,5.00,increase,evening,234,365,465,549,558,iPhone 15 Pro: 1,emoji
2283998375,0.08,1.00,no change,evening,0,0,1,1,1,iPhone客户端: 1,"emoji, pictures"
3958458882,0.32,1.00,no change,afternoon,0,4,3,6,6,iPhone 13: 6,"emoji, pictures"
6612352758,0.91,1.50,increase,afternoon,5,12,3,0,20,None,emoji
5836186503,3.14,2.50,decrease,afternoon,0,41,28,27,58,None,emoji
7739029497,51.23,6.50,increase,afternoon,300,465,362,180,218,None,emoji
1930072831,14.85,6.00,decrease,afternoon,51,77,65,65,76,None,emoji
2769885021,39.88,6.50,decrease,afternoon,294,408,335,0,30,None,emoji
2619244577,7.91,5.50,decrease,afternoon,23,95,56,60,150,None,emoji
6159866219,3.08,2.50,decrease,evening,9,11,60,15,16,iPhone客户端: 15,"emoji, pictures"
6271559855,0.91,1.50,increase,evening,2,3,15,12,19,None,emoji
7478483583,0.44,1.50,decrease,evening,1,1,6,5,6,iPhone 7: 8,"emoji, pictures"
3936947868,1.81,2.00,increase,evening,1,21,25,10,14,iPhone: 2,"emoji, pictures"
5767049948,3.12,2.50,decrease,afternoon,19,31,31,34,37,"iPhone 15 Pro Max: 6, iPhone 13 Pro: 33","emoji, pictures"
6392932450,19.73,3.50,decrease,evening,6,195,233,295,306,iPhone 15 Pro Max: 9,emoji
1288739185,2.65,2.50,decrease,afternoon,20,36,13,46,49,nova12系列出色蓝不住: 37,"emoji, pictures"
1871366485,0.22,1.00,no change,evening,1,1,2,2,3,iPhone 13: 4,"emoji, pictures"
1267775677,12.23,5.00,increase,afternoon,93,114,111,133,138,"iPhone 14 Pro: 259, 麻宁的小店: 4, NEX 3S 5G: 2","emoji, pictures"
6322835903,46.15,4.50,increase,evening,322,438,440,247,254,"几滴云: 769, iPhone客户端: 69",emoji
7482701403,1.00,2.00,increase,afternoon,9,14,3,0,26,None,emoji
7167926673,1.05,2.00,decrease,evening,0,2,21,14,14,iPhone客户端: 23,"emoji, pictures"
1676995221,8.08,5.00,increase,evening,54,71,85,37,46,"HUAWEI Mate30 Pro 5G: 1, 考研数学杨超的小店: 1, HUAWEI P20 Pro: 1",emoji
1769044321,19.77,6.50,increase,afternoon,175,198,141,117,122,"iPhone 14: 360, 荣耀30S 5G 美由芯生: 1","emoji, pictures"
5594559637,47.91,5.50,increase,evening,373,274,407,219,230,None,emoji
6517109236,0.88,1.50,increase,afternoon,6,11,6,7,18,iPhone客户端: 3,emoji
2421676001,4.96,3.50,increase,evening,11,42,76,4,7,"iPhone 14 Pro: 68, iPhone客户端: 54","emoji, pictures"
5735157117,34.65,5.00,decrease,morning,354,258,289,143,733,"肖战顺顺利利: 12, 互动集卡: 1",emoji
2662534925,4.92,3.50,increase,evening,12,44,72,49,50,"iPhone 14 Pro Max: 119, iPhone 14 Pro: 2, iPhone 15 Plus: 4, 会员特权专用: 1","emoji, pictures"
2434062203,0.11,1.00,no change,evening,0,0,1,1,1,iPhone客户端: 1,"emoji, pictures"
7086871549,50.35,5.00,increase,evening,368,393,548,308,314,"几滴云: 830, iPhone客户端: 3",emoji
7482738083,0.45,2.00,increase,evening,3,3,4,6,6,None,"emoji, pictures"
1989519725,2.41,2.50,increase,evening,11,20,22,9,11,"iPhone 14 Pro: 16, iPhone 15 Pro: 6","emoji, pictures"
3908615569,4.19,3.50,increase,afternoon,18,48,43,30,39,None,emoji
5545046106,33.58,7.00,decrease,afternoon,360,361,152,396,408,"点评: 15, iPhone 15 Pro Max: 23",emoji
5556545776,49.31,7.00,increase,morning,646,606,30,39,116,HarmonyOS设备: 1,emoji
1790550774,40.12,4.50,increase,afternoon,238,465,340,525,613,"iPhone 14 Pro Max: 1, 点评: 3",emoji
5628110601,23.19,6.50,increase,afternoon,93,273,237,297,340,会员特权专用: 1,emoji
5762454887,1.50,1.50,increase,morning,21,16,2,15,26,"vivo S12: 1, 真我Q5 Pro: 1",emoji
1737745170,4.82,3.50,decrease,afternoon,8,50,48,89,90,iPhone 14 Pro Max: 105,"emoji, pictures"
7370661790,0.54,1.00,increase,evening,1,1,12,12,13,iPhone客户端: 9,"emoji, pictures"
6519756549,36.50,6.50,decrease,evening,180,382,387,231,408,iPhone客户端: 851,emoji
1896084573,0.05,1.00,no change,evening,0,0,1,0,0,iPhone客户端: 1,none
7547965781,0.67,1.00,no change,morning,4,2,0,0,6,None,emoji
5452482926,0.41,1.00,increase,afternoon,0,8,1,0,0,"Xiaomi 12X: 1, Android: 3",none
7413204608,45.27,5.00,increase,evening,93,377,526,332,339,粉丝红包: 4,emoji
6339074075,2.15,2.00,decrease,evening,3,19,34,6,13,Redmi K40 Pro: 48,emoji
5644764907,2.18,2.50,increase,evening,9,17,22,31,37,None,emoji
2667112881,0.15,1.00,no change,evening,0,1,3,4,4,None,"emoji, pictures"
2245171881,20.82,6.50,increase,afternoon,122,235,101,49,49,"iPhone 15: 18, iPhone 13: 1","emoji, pictures"
3268874514,38.42,5.50,increase,morning,463,209,327,356,582,"蓝泰勒的iPhone 14 Pro Max: 1, whereyougoiPhone: 13, HUAWEI EmuiPhone客户端: 31, 🍇味的iPhone 13 Pro Max(金色): 1",emoji
6917367298,1.88,2.00,increase,afternoon,11,23,15,6,10,"iPhone 12 Pro Max: 36, iPhone客户端: 8","emoji, pictures"
5899732591,0.92,1.00,increase,morning,9,2,1,6,6,"nova6 5G自拍大不一样: 1, 财经内容创作者: 1","emoji, pictures"
5757599739,11.27,2.50,decrease,evening,72,73,148,72,74,iPhone 15: 1,"emoji, pictures"
2045197353,0.36,1.00,increase,afternoon,4,4,0,2,5,None,"emoji, pictures"
7889799023,3.92,3.00,decrease,afternoon,21,45,36,42,89,"iPhone客户端: 41, 全新的起点: 4, iPhone 12: 1",emoji
6425113566,0.36,1.50,decrease,afternoon,1,4,3,1,3,"iPhone 14 Pro Max: 5, iPhone 13 Pro: 1","emoji, pictures"
5395738687,12.38,5.00,decrease,afternoon,67,128,127,100,152,"Xiaomi 14 Ultra: 235, iPhone 14 Pro Max: 4, Xiaomi 14 Pro: 50, Android: 7",emoji
5448257521,15.62,5.50,decrease,evening,109,132,165,92,142,"iPhone 14 Pro: 245, iPad客户端: 6",emoji
3315214800,24.28,6.50,decrease,morning,185,150,102,75,176,国国防防HarmonyOS设备: 10,emoji
1679704482,1.18,2.00,increase,evening,0,12,14,12,12,iPhone 14 Pro Max: 26,"emoji, pictures"
3193491050,2.77,2.50,increase,afternoon,15,29,17,35,35,iPhone 13 Pro Max: 1,"emoji, pictures"
2303490360,2.08,2.00,increase,afternoon,6,25,23,23,29,"iPhone客户端: 35, iPhone 15 Pro Max: 1",emoji
1651190430,7.36,4.50,decrease,morning,103,33,26,2,2,"vivo X60 Pro+: 102, vivo X100: 5","emoji, pictures"
1692801804,2.42,2.50,increase,evening,6,25,32,25,29,None,"emoji, pictures"
6350863036,0.11,1.00,no change,evening,0,0,1,0,0,None,none
1740929901,0.15,1.00,no change,evening,0,0,2,0,0,iPhone客户端: 1,none
5489818539,41.35,4.00,increase,afternoon,376,633,66,544,551,荣耀Magic4 Pro: 1050,emoji
1734201760,2.31,2.50,increase,morning,30,4,26,8,8,会员特权专用: 1,"emoji, pictures"
2629685302,13.08,4.00,decrease,evening,37,113,190,89,98,"vivo X100 Pro: 1, iPhone 15 Pro: 6, iPhone客户端: 13, iPhone 12 Pro Max: 3, 会员特权专用: 1, iPhone 15 Pro Max: 2, iPhone 14 Pro Max: 13",emoji
6527928914,5.23,3.00,increase,afternoon,30,77,29,23,87,"iPhone 12: 5, iPhone客户端: 5",emoji
1769741763,2.00,3.00,decrease,morning,17,15,12,13,15,None,"emoji, pictures"
1625438880,0.31,1.50,increase,evening,1,0,3,0,0,iPhone客户端: 3,none
2075835053,11.65,5.50,decrease,evening,31,108,164,137,137,"iPhone 15 Pro Max(黑色钛金属): 47, iPhone 15 Pro Max: 146, iPhone 14 Pro: 98","emoji, pictures"
2206381882,0.06,1.00,no change,evening,0,0,1,1,1,iPhone 13 Pro Max: 1,"emoji, pictures"
1396454421,0.11,1.00,no change,evening,0,0,1,1,1,iPhone 13 Pro Max: 1,"emoji, pictures"
1268941197,21.65,6.50,increase,afternoon,165,225,173,156,158,None,"emoji, pictures"
3775056661,21.00,6.00,decrease,afternoon,93,123,57,92,94,荣耀90 Pro 写真相机: 76,"emoji, pictures"
2215144320,42.12,5.00,increase,evening,222,351,522,475,782,"🦊🐝Fox & Bees: 306, 会员特权专用: 1, 点评: 3, iMi Fox & Bees: 1",emoji
1871896671,0.73,1.50,increase,afternoon,1,11,7,9,11,None,"emoji, pictures"
1879205717,6.77,4.50,decrease,evening,23,35,118,57,65,"iPhone 15 Pro Max: 128, iPhone客户端: 12, iPhone 15 Pro Max(白色钛金属): 26",emoji
1736988591,4.73,3.50,increase,evening,24,18,62,19,41,iQOO 12 Pro 内外出众: 1,emoji
2319072353,0.14,1.00,no change,evening,1,0,2,0,0,"会员特权专用: 1, iPhone客户端: 2",none
2759348142,61.45,6.50,increase,morning,485,473,394,231,254,"HUAWEI P40 Pro 5G: 1, vivo X80: 4, iPhone 11: 1, HUAWEI Mate 60 Pro: 1",emoji
5937903233,21.65,5.50,decrease,evening,25,203,335,89,315,None,emoji
6415211087,30.82,6.00,decrease,afternoon,185,265,228,76,83,"iPhone 12 Pro Max: 355, 龙重登场: 34, iPhone客户端: 5",emoji
3577539484,11.96,4.00,increase,morning,273,36,2,13,13,None,"emoji, pictures"
2058586920,10.73,6.50,increase,evening,17,24,238,14,22,None,emoji
2024623547,55.73,7.00,increase,afternoon,322,475,429,121,170,None,emoji
5582937157,10.27,4.00,increase,afternoon,77,100,90,73,102,iPhone 14 Pro: 1,emoji
6686681073,77.23,6.00,decrease,evening,288,290,426,166,381,iPhone客户端: 887,emoji
1779613255,0.77,1.50,increase,evening,4,5,11,5,8,iPhone 15 Pro Max(原色钛金属): 20,"emoji, pictures"
5606127481,18.12,6.50,decrease,morning,453,11,7,27,43,"社群平台分享文章: 449, iPhone 11 Pro: 1, 会员特权专用: 1",emoji
2611655691,18.69,6.50,decrease,evening,147,151,188,265,273,"点评: 3, HUAWEI Mate 60 Pro: 1",emoji
7017475223,1.31,2.00,decrease,evening,8,12,14,8,34,None,emoji
1993670563,1.00,1.00,increase,afternoon,5,14,7,13,14,"iPhone客户端: 3, 会员特权专用: 1, iPhone 15: 4, iPhone 8: 2","emoji, pictures"
6392921961,8.27,3.00,decrease,evening,19,28,168,73,189,None,emoji
7383243477,0.23,1.00,decrease,morning,3,1,1,0,0,iPhone客户端: 5,none
1992368063,1.41,2.50,increase,afternoon,4,14,13,9,9,iPhone 13: 18,"emoji, pictures"
5967226811,0.09,1.00,no change,evening,0,0,2,1,1,Android: 1,"emoji, pictures"
5028984799,0.65,1.00,decrease,evening,5,4,8,1,4,荣耀Magic V2: 17,"emoji, pictures"
2892425653,22.41,7.00,decrease,morning,193,182,118,8,8,富婆送的iPhone 14 Pro: 493,"emoji, pictures"
1728225144,2.08,2.00,no change,afternoon,9,23,22,22,22,None,"emoji, pictures"
7729479569,0.77,2.00,decrease,afternoon,5,7,5,4,5,"会员特权专用: 1, iPhone 15 Pro Max: 5, iPhone: 2","emoji, pictures"
2606603493,0.81,1.50,increase,evening,4,8,9,7,10,iPhone 15 Pro: 19,"emoji, pictures"
1964156825,0.11,1.00,no change,evening,0,0,1,0,0,iPhone: 1,none
7086074881,43.36,4.00,increase,afternoon,282,338,334,82,84,"几滴云: 479, iPhone客户端: 29","emoji, pictures"
6974337892,0.08,1.00,no change,evening,0,0,1,1,1,None,"emoji, pictures"
5394206608,5.85,5.50,decrease,afternoon,14,86,52,1,151,None,emoji
3220475537,0.65,1.00,decrease,evening,1,6,10,12,12,iPhone客户端: 17,"emoji, pictures"
7148073044,0.36,1.00,decrease,evening,2,2,4,2,6,"会员特权专用: 1, iPhone 14: 1, iPhone客户端: 1","emoji, pictures"
6392910038,0.15,1.00,no change,afternoon,0,2,0,2,2,iPhone 14 Pro: 2,"emoji, pictures"
5714997185,19.65,5.50,decrease,evening,44,185,282,124,341,"iPhone客户端: 1, 会员特权专用: 1, HUAWEI P40 Pro 5G: 97, 台网 活动: 5, 台网互动: 9, 台网话题: 1",emoji
1930105577,0.19,1.00,no change,evening,1,0,4,3,3,iPhone 12: 5,"emoji, pictures"
1246151574,37.15,7.00,increase,evening,283,262,421,399,440,"vivo X Fold3: 6, 点评: 42, 粉丝订阅: 8, iPhone 13 Pro Max: 20, OPPO Find X6: 14, OPPO Find X7 Ultra: 56, 体育博主动态: 1",emoji
1666485652,13.65,4.50,decrease,afternoon,63,194,98,193,205,InStyle优家画报的小店: 50,emoji
6224460033,9.50,3.50,increase,evening,28,101,118,91,130,iPhone 11: 6,emoji
1093345840,0.35,1.50,decrease,evening,4,0,5,7,7,"iPhone: 2, iPhone客户端: 7","emoji, pictures"
5103645868,52.42,6.00,increase,evening,234,511,618,208,216,点评: 1,emoji
5932858218,0.06,1.00,no change,evening,0,0,1,1,1,None,"emoji, pictures"
